id,name,category,cost,cost_gp,weight,properties,description,source
2331,A bright-green feather,,,,,[],Imported from dnd2024 table,dnd2024
2332,An old divination card bearing your likeness,,,,,[],Imported from dnd2024 table,dnd2024
2333,A glass orb filled with moving smoke,,,,,[],Imported from dnd2024 table,dnd2024
2334,A 1-pound egg with a bright-red shell,,,,,[],Imported from dnd2024 table,dnd2024
2335,A pipe that blows bubbles,,,,,[],Imported from dnd2024 table,dnd2024
2336,A glass jar containing a bit of flesh floating in a pickling fluid,,,,,[],Imported from dnd2024 table,dnd2024
2337,A gnome-crafted music box that plays a song you dimly remember from your childhood,,,,,[],Imported from dnd2024 table,dnd2024
2338,A wooden statuette of a smug halfling,,,,,[],Imported from dnd2024 table,dnd2024
2339,A brass orb etched with strange runes,,,,,[],Imported from dnd2024 table,dnd2024
2340,A multiclolored stone disk,,,,,[],Imported from dnd2024 table,dnd2024
2341,A silver icon of a raven,,,,,[],Imported from dnd2024 table,dnd2024
2342,"A bag containing forty-seven teeth, one of which is rotten",,,,,[],Imported from dnd2024 table,dnd2024
2343,A shard of obsidian that always feels warm to the touch,,,,,[],Imported from dnd2024 table,dnd2024
2344,A dragon's talon strung on a leather necklace,,,,,[],Imported from dnd2024 table,dnd2024
2345,A pair of old socks,,,,,[],Imported from dnd2024 table,dnd2024
2346,"A blank book whose pages refuse to hold ink, chalk, grapohite, or any other marking",,,,,[],Imported from dnd2024 table,dnd2024
2347,A silver badge that is a five.pointed stat,,,,,[],Imported from dnd2024 table,dnd2024
2348,A knife that belonged to a relative,,,,,[],Imported from dnd2024 table,dnd2024
2349,A glass vial filled with nail clippings,,,,,[],Imported from dnd2024 table,dnd2024
2350,A rectangular metal device with two tiny metal cups on one end that throws sparks when wet,,,,,[],Imported from dnd2024 table,dnd2024
2351,"A white, sequined glove sized for a human",,,,,[],Imported from dnd2024 table,dnd2024
2352,A vest with one hundred tiny pockets,,,,,[],Imported from dnd2024 table,dnd2024
2353,A weightless stone,,,,,[],Imported from dnd2024 table,dnd2024
2354,A sketch of a goblin,,,,,[],Imported from dnd2024 table,dnd2024
2355,An empty glass vial that smells of perfume,,,,,[],Imported from dnd2024 table,dnd2024
2356,A gemstone that looks like a lump of coal when examined by anyone but you,,,,,[],Imported from dnd2024 table,dnd2024
2357,A scrap of cloth from an old banner,,,,,[],Imported from dnd2024 table,dnd2024
2358,A rank insignia from a lost legionnaire,,,,,[],Imported from dnd2024 table,dnd2024
2359,A silver bell without a clapper,,,,,[],Imported from dnd2024 table,dnd2024
2360,A mechanical canary inside a lamp,,,,,[],Imported from dnd2024 table,dnd2024
2361,A miniature chest carved to look like it has numerous feet on the bottom,,,,,[],Imported from dnd2024 table,dnd2024
2362,A dead sprite inside a clear glass bottle,,,,,[],Imported from dnd2024 table,dnd2024
2363,"A metal can that has no opening but sounds as if it is filled with liquid, sand, spiders, or broken glass (your choice)",,,,,[],Imported from dnd2024 table,dnd2024
2364,"A glass orb filled with water, in which swims a clockwork goldfish",,,,,[],Imported from dnd2024 table,dnd2024
2365,A silver spoon with an M engraved on the handle,,,,,[],Imported from dnd2024 table,dnd2024
2366,A whistle made from gold-colored wood,,,,,[],Imported from dnd2024 table,dnd2024
2367,A dead scarab beetle the size of your hand,,,,,[],Imported from dnd2024 table,dnd2024
2368,"Two toy soldiers, one missing a head",,,,,[],Imported from dnd2024 table,dnd2024
2369,A small box filled with different-sized buttons,,,,,[],Imported from dnd2024 table,dnd2024
2370,A candle that can't be lit,,,,,[],Imported from dnd2024 table,dnd2024
2371,A miniature cage with no door,,,,,[],Imported from dnd2024 table,dnd2024
2372,An old key,,,,,[],Imported from dnd2024 table,dnd2024
2373,An indecipherable treasure map,,,,,[],Imported from dnd2024 table,dnd2024
2374,A hilt from a broken sword,,,,,[],Imported from dnd2024 table,dnd2024
2375,A rabbit’s foot,,,,,[],Imported from dnd2024 table,dnd2024
2376,A glass eye,,,,,[],Imported from dnd2024 table,dnd2024
2377,A cameo of a hideous person,,,,,[],Imported from dnd2024 table,dnd2024
2378,A silver skull the size of a coin,,,,,[],Imported from dnd2024 table,dnd2024
2379,An alabaster mask,,,,,[],Imported from dnd2024 table,dnd2024
2380,A cone of sticky black incense that stinks,,,,,[],Imported from dnd2024 table,dnd2024
2381,A nightcap that gives you pleasant dreams when you wear it,,,,,[],Imported from dnd2024 table,dnd2024
2382,A single caltrop made from bone,,,,,[],Imported from dnd2024 table,dnd2024
2383,A gold monocle frame without the lens,,,,,[],Imported from dnd2024 table,dnd2024
2384,"A 1-inch cube, each side a different color",,,,,[],Imported from dnd2024 table,dnd2024
2385,A crystal doorknob,,,,,[],Imported from dnd2024 table,dnd2024
2386,A packet filled with pink dust,,,,,[],Imported from dnd2024 table,dnd2024
2387,"A fragment of a beautiful song, written as musical notes on two pieces of parchment",,,,,[],Imported from dnd2024 table,dnd2024
2388,A silver teardrop earring containing a real teardrop,,,,,[],Imported from dnd2024 table,dnd2024
2389,An eggshell painted with scenes of misery in disturbing detail,,,,,[],Imported from dnd2024 table,dnd2024
2390,"A fan that, when unfolded, shows a sleepy cat",,,,,[],Imported from dnd2024 table,dnd2024
2391,A set of bone pipes,,,,,[],Imported from dnd2024 table,dnd2024
2392,A four-leaf clover pressed inside a book discussing manners and etiquette,,,,,[],Imported from dnd2024 table,dnd2024
2393,A sheet of parchment upon which is drawn a mechanical contraption,,,,,[],Imported from dnd2024 table,dnd2024
2394,An ornate scabbard that fits no blade you have found,,,,,[],Imported from dnd2024 table,dnd2024
2395,An invitation to a party where a murder happened,,,,,[],Imported from dnd2024 table,dnd2024
2396,A bronze pentacle with an etching of a rat's head in its center,,,,,[],Imported from dnd2024 table,dnd2024
2397,A purple handkerchief embroidered with the name of an archmage,,,,,[],Imported from dnd2024 table,dnd2024
2398,"Half a floor plan for a temple, a castle, or another structure",,,,,[],Imported from dnd2024 table,dnd2024
2399,"A bit of folded cloth that, when unfolded, turns into a stylish cap",,,,,[],Imported from dnd2024 table,dnd2024
2400,A receipt of deposit at a bank in a far-off city,,,,,[],Imported from dnd2024 table,dnd2024
2401,A diary with seven missing pages,,,,,[],Imported from dnd2024 table,dnd2024
2402,An empty silver snuffbox bearing the inscription “dreams” on its lid,,,,,[],Imported from dnd2024 table,dnd2024
2403,An iron holy symbol devoted to an unknown god,,,,,[],Imported from dnd2024 table,dnd2024
2404,"A book about a legendary hero's rise and fall, with the last chapter missing",,,,,[],Imported from dnd2024 table,dnd2024
2405,A vial of dragon blood,,,,,[],Imported from dnd2024 table,dnd2024
2406,An ancient arrow of elven design,,,,,[],Imported from dnd2024 table,dnd2024
2407,A needle that never bends,,,,,[],Imported from dnd2024 table,dnd2024
2408,An ornate brooch of dwarven design,,,,,[],Imported from dnd2024 table,dnd2024
2409,"An empty wine bottle bearing a pretty label that says, “The Wizard of Wines Winery, Red Dragon Crush, 331422-W""",,,,,[],Imported from dnd2024 table,dnd2024
2410,"A mosaic tile with a multicolored, glazed surface",,,,,[],Imported from dnd2024 table,dnd2024
2411,A petrified mouse,,,,,[],Imported from dnd2024 table,dnd2024
2412,A black pirate flag adorned with a dragon's skull and crossbones,,,,,[],Imported from dnd2024 table,dnd2024
2413,A tiny mechanical crab or spider that moves about when it's not being observed,,,,,[],Imported from dnd2024 table,dnd2024
2414,"A glass jar containing lard with a label that reads, “Griffon Grease”",,,,,[],Imported from dnd2024 table,dnd2024
2415,A wooden box with a ceramic bottom that holds a living worm with a head on each end of its body,,,,,[],Imported from dnd2024 table,dnd2024
2416,A metal urn containing the ashes of a hero,,,,,[],Imported from dnd2024 table,dnd2024
2417,Assassin’s Blood,,150 GP,150,,[],"A creature subjected to Assassin’s Blood makes a DC 10 Constitution saving throw. On a failed save, the creature takes 6 (1d12) Poison damage and has the Poisoned condition for 24 hours. On a successful save, the creature takes half as much damage only.",dnd2024
2418,Burnt Othur Fumes,,500 GP,500,,[],"A creature subjected to Burnt Othur Fumes must succeed on a DC 13 Constitution saving throw or take 10 (3d6) Poison damage, and it must repeat the save at the start of each of its turns. On each successive failed save, the creature takes 3 (1d6) Poison damage. After three successful saves, the poison ends.",dnd2024
2419,Carrion Crawler Mucus,,200 GP,200,,[],"A creature subjected to Carrion Crawler Mucus must succeed on a DC 13 Constitution saving throw or have the Poisoned condition for 1 minute. The creature also has the Paralyzed condition while Poisoned in this way. The creature repeats the save at the end of each of its turns, ending the effect on itself on a success.",dnd2024
2420,Essence of Ether,,300 GP,300,,[],A creature subjected to Essence of Ether must succeed on a DC 15 Constitution saving throw or have the Poisoned condition for 8 hours. The creature also has the Unconscious condition while Poisoned in this way. The creature wakes up if it takes damage or if another creature takes an action to shake it awake.,dnd2024
2421,Lolth’s Sting,,200 GP,200,,[],"A creature subjected to Lolth’s Sting must succeed on a DC 13 Constitution saving throw or have the Poisoned condition for 1 hour. If the creature fails the save by 5 or more, the creature also has the Unconscious condition while Poisoned in this way. The creature wakes up if it takes damage or if another creature takes an action to shake it awake.",dnd2024
2422,Malice,,250 GP,250,,[],A creature subjected to Malice must succeed on a DC 15 Constitution saving throw or have the Poisoned condition for 1 hour. The creature also has the Blinded condition while Poisoned in this way.,dnd2024
2423,Midnight Tears,,"1,500 GP",1500,,[],"A creature that ingests Midnight Tears suffers no effect until the stroke of midnight. Any effect that ends the Poisoned condition neutralizes this poison. If the poison hasn’t been neutralized before midnight, the creature makes a DC 17 Constitution saving throw, taking 31 (9d6) Poison damage on a failed save or half as much damage on a successful one.",dnd2024
2424,Oil of Taggit,,400 GP,400,,[],A creature subjected to Oil of Taggit must succeed on a DC 13 Constitution saving throw or have the Poisoned condition for 24 hours. The creature also has the Unconscious condition while Poisoned in this way. It wakes up if it takes damage.,dnd2024
2425,Pale Tincture,,250 GP,250,,[],"A creature subjected to Pale Tincture must succeed on a DC 16 Constitution saving throw or take 3 (1d6) Poison damage and have the Poisoned condition. The Poisoned creature repeats the save every 24 hours, taking 3 (1d6) Poison damage on a failed save. The damage the poison deals can’t be healed by any means while the creature remains Poisoned. After seven successful saves against the poison, the creature is no longer Poisoned.",dnd2024
2426,Purple Worm Poison,,"2,000 GP",2000,,[],"A creature subjected to Purple Worm Poison makes a DC 21 Constitution saving throw, taking 35 (10d6) Poison damage on a failed save or half as much damage on a successful one.",dnd2024
2427,Serpent Venom,,200 GP,200,,[],"A creature subjected to Serpent Venom must succeed on a DC 11 Constitution saving throw, taking 10 (3d6) Poison damage on a failed save or half as much damage on a successful one.",dnd2024
2428,Torpor,,600 GP,600,,[],A creature subjected to Torpor poison must succeed on a DC 15 Constitution saving throw or have the Poisoned condition for 4d6 hours. The creature’s Speed is halved while the creature is Poisoned in this way.,dnd2024
2429,Truth Serum,,150 GP,150,,[],A creature subjected to Truth Serum must succeed on a DC 11 Constitution saving throw or have the Poisoned condition for 1 hour. The Poisoned creature can’t knowingly communicate a lie.,dnd2024
2430,Wyvern Poison,,"1,200 GP",1200,,[],"A creature subjected to Wyvern Poison makes a DC 14 Constitution saving throw, taking 24 (7d6) Poison damage on a failed save or half as much damage on a successful one.",dnd2024
